file_path,filename,local_title,local_orchestra,tt_url,tt_id,tt_title,genre,composition_year,composer,lyricist,version_vocal,version_formation,version_orchestra,recording_date,recording_year,recording_city,recording_label,recording_catalog,version_duration,match_confidence,match_status
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 El Porteñito.mp3,26 El Porteñito.mp3,El Porteñito,Angel D'Agostino (Angel Vargas),https://www.todotango.com/musica/tema/819/El-Portenito/,819.0,El Porteñito,Tango,1903.0,Ángel Villoldo,Ángel Villoldo,Ángel Vargas,Orquesta,Ángel D'Agostino,23-3-1943,1943.0,Buenos Aires,RCA-Victor,60-0037 84270,,0.938,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 El Temblor.mp3,26 El Temblor.mp3,El Temblor,Juan D'Arienzo (Alberto Echagüe),https://www.todotango.com/musica/tema/7701/El-temblor/,7701.0,El temblor,Milonga,1938.0,Pintín Castellanos,Pintín Castellanos,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Ella Es As.mp3,26 Ella Es As.mp3,Ella Es As,Edgardo Donato (Horacio Lagos),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 En Lo de Laura.mp3,26 En Lo de Laura.mp3,En Lo de Laura,Angel D'Agostino (Angel Vargas),https://www.todotango.com/musica/tema/511/En-lo-de-Laura/,511.0,En lo de Laura,Milonga,,Antonio Polito,Enrique Cadícamo,Ángel Vargas,Orquesta,Ángel D'Agostino,12-3-1943,1943.0,Buenos Aires,RCA-Victor,60-0018 84253,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 En Tus Ojos De Cielo.mp3,26 En Tus Ojos De Cielo.mp3,En Tus Ojos De Cielo,Miguel Caló (Raúl Berón),https://www.todotango.com/musica/tema/4277/En-tus-ojos-de-cielo/,4277.0,En tus ojos de cielo,Tango,1944.0,Osmar Maderna,Luis Rubistein,Raúl Berón,Orquesta,Miguel Caló,10-7-1944,1944.0,Buenos Aires,Odeon,8390 13932,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Ficha De Oro.mp3,26 Ficha De Oro.mp3,Ficha De Oro,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/1718/Ficha-de-oro/,1718.0,Ficha de oro,Milonga,,Carmelo Di Napoli,Enrique Dizeo,Francisco Fiorentino,Orquesta,Aníbal Troilo,9-10-1942,1942.0,Buenos Aires,RCA-Victor,39744 69987,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Fueye.mp3,26 Fueye.mp3,Fueye,Manuel Buzón (Amadeo Mandarino),https://www.todotango.com/musica/tema/230/Fueye/,230.0,Fueye,Tango,1942.0,Charlo,Homero Manzi,Roberto Goyeneche,Orquesta,Aníbal Troilo,6-5-1971,1971.0,Buenos Aires,RCA-Victor,AVL-4025 11215,,0.32,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Jirón Porteño.mp3,26 Jirón Porteño.mp3,Jirón Porteño,Alfredo De Angelis (Julio Martel),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 La Puñalada (1).mp3,26 La Puñalada (1).mp3,La Puñalada (1),Juan D'Arienzo (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 La Puñalada.mp3,26 La Puñalada.mp3,La Puñalada,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/99/La-punalada/,99.0,La puñalada,Milonga,,Pintín Castellanos,Celedonio Flores,Instrumental,Orquesta,Juan D'Arienzo,12-9-1951,1951.0,Buenos Aires,RCA-Victor,68-0185 94371,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Largas Las Penas.mp3,26 Largas Las Penas.mp3,Largas Las Penas,Francisco Canaro (Roberto Maida),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Maldonado.mp3,26 Maldonado.mp3,Maldonado,Pedro Laurenz (Alberto Podestá),https://www.todotango.com/musica/tema/1192/Maldonado/,1192.0,Maldonado,Tango,,Raúl de los Hoyos,Alberto Vaccarezza,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Marioneta.mp3,26 Marioneta.mp3,Marioneta,Anibal Troilo (Floreal Ruiz),https://www.todotango.com/musica/tema/290/Marioneta/,290.0,Marioneta,Tango,1928.0,Juan José Guichandut,Armando Tagini,Floreal Ruiz,Orquesta,Aníbal Troilo,6-10-1944,1944.0,Buenos Aires,RCA-Victor,60-0554 79889,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Mi Morocha.mp3,26 Mi Morocha.mp3,Mi Morocha,Ricardo Tanturi (Alberto Castillo),https://www.todotango.com/musica/tema/5385/Mi-morocha/,5385.0,Mi morocha,Milonga,,Emilio Querejeta,Enrique Dizeo,Alberto Castillo,Orquesta,Ricardo Tanturi,18-9-1941,1941.0,Buenos Aires,RCA-Victor,39408 59789,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Milonga Criolla.mp3,26 Milonga Criolla.mp3,Milonga Criolla,Francisco Canaro (Roberto Maida),https://www.todotango.com/musica/tema/9155/Milonga-criolla/,9155.0,Milonga criolla,Milonga,1965.0,Miguel Villasboas,,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Milonga Que Peina Canas.mp3,26 Milonga Que Peina Canas.mp3,Milonga Que Peina Canas,Miguel Caló (Raúl Berón),https://www.todotango.com/musica/tema/1947/Milonga-que-peina-canas/,1947.0,Milonga que peina canas,Milonga,1942.0,Alberto Gómez,Alberto Gómez,Raúl Berón,Orquesta,Miguel Caló,9-9-1942,1942.0,Buenos Aires,Odeon,8370 12203,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Milonga Querida.mp3,26 Milonga Querida.mp3,Milonga Querida,Juan D'Arienzo (Alberto Echagüe),https://www.todotango.com/musica/tema/1332/Milonga-querida/,1332.0,Milonga querida,Milonga,,Juan Larenza,Lito Bayardo,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Milongueando.mp3,26 Milongueando.mp3,Milongueando,Francisco Canaro (Ernesto Famá),https://www.todotango.com/musica/tema/2802/Milongueando-en-el-cuarenta/,2802.0,Milongueando en el cuarenta,Tango,,Armando Pontier,,Instrumental,Orquesta,Aníbal Troilo,17-6-1941,1941.0,Buenos Aires,RCA-Victor,39318 59524,,0.345,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 No Hay Tierra Como La Mia.mp3,26 No Hay Tierra Como La Mia.mp3,No Hay Tierra Como La Mia,Francisco Canaro (Ernesto Famá),https://www.todotango.com/musica/tema/510/No-hay-tierra-como-la-mia/,510.0,No hay tierra como la mía,Milonga,,Charlo,Enrique Cadícamo,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Oro De Ley.mp3,26 Oro De Ley.mp3,Oro De Ley,Juan D'Arienzo (Alberto Echagüe),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Papá Baltasar.mp3,26 Papá Baltasar.mp3,Papá Baltasar,Anibal Troilo (Francisco Fiorentino),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Que No Sepan Las Estrellas.mp3,26 Que No Sepan Las Estrellas.mp3,Que No Sepan Las Estrellas,Carlos Di Sarli (Jorge Durán),https://www.todotango.com/musica/tema/2703/Que-no-sepan-las-estrellas/,2703.0,Que no sepan las estrellas,Tango,1945.0,José Ranieri,Alfredo Faustino Roldán,Jorge Durán,Orquesta,Carlos Di Sarli,3-1-1945,1945.0,Buenos Aires,RCA-Victor,60-0617 80516,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Relíquias Porteñas.mp3,26 Relíquias Porteñas.mp3,Relíquias Porteñas,Francisco Canaro (Instrumental),https://www.todotango.com/musica/tema/4012/Reliquias-portenas/,4012.0,Reliquias porteñas,Milonga,,Graciano De Leone,Celedonio Flores,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Saludos.mp3,26 Saludos.mp3,Saludos,Domingo Federico (Instrumental),https://www.todotango.com/musica/tema/3514/Saludos/,3514.0,Saludos,Tango,1944.0,Domingo Federico,,Instrumental,Orquesta,Domingo Federico,10-4-1944,1944.0,Buenos Aires,RCA-Victor,60-0405 79618,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Tierrita.mp3,26 Tierrita.mp3,Tierrita,Ricardo Tanturi (Instrumental),https://www.todotango.com/musica/tema/459/Tierrita/,459.0,Tierrita,Tango,,Agustín Bardi,Juan Andrés Caruso,Instrumental,Orquesta,Ricardo Tanturi,23-6-1937,1937.0,Buenos Aires,Odeon,7130 9077,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Tinta Roja.mp3,26 Tinta Roja.mp3,Tinta Roja,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/323/Tinta-roja/,323.0,Tinta roja,Tango,1941.0,Sebastián Piana,Cátulo Castillo,Roberto Goyeneche,Orquesta,Aníbal Troilo,26-4-1971,1971.0,Buenos Aires,RCA-Victor,AVL-4025 11197,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Yo Soy De San Telmo.mp3,26 Yo Soy De San Telmo.mp3,Yo Soy De San Telmo,Carlos Di Sarli (Roberto Rufino),https://www.todotango.com/musica/tema/4232/Yo-soy-de-San-Telmo/,4232.0,Yo soy de San Telmo,Milonga,,Arturo Gallucci,Victorino Velázquez,Roberto Rufino,Orquesta,Carlos Di Sarli,7-10-1943,1943.0,Buenos Aires,RCA-Victor,60-0228 77284,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\26 Zorzal.mp3,26 Zorzal.mp3,Zorzal,Carlos Di Sarli (Roberto Rufino),https://www.todotango.com/musica/tema/2711/Zorzal/,2711.0,Zorzal,Milonga,,Dorita Zárate,Dorita Zárate,Roberto Rufino,Orquesta,Carlos Di Sarli,3-12-1941,1941.0,Buenos Aires,RCA-Victor,39491 59902,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 A Me Me Llaman Juan Tango.mp3,27 A Me Me Llaman Juan Tango.mp3,A Me Me Llaman Juan Tango,Carlos Di Sarli (Roberto Rufino),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 A Puño Limpio.mp3,27 A Puño Limpio.mp3,A Puño Limpio,Juan D'Arienzo (Alberto Echagüe),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Adios Arrabal.mp3,27 Adios Arrabal.mp3,Adios Arrabal,Angel D'Agostino (Angel Vargas),https://www.todotango.com/musica/tema/1020/Adios-arrabal/,1020.0,Adiós arrabal,Tango,1930.0,Juan Baüer,Carlos Lenzi,Ángel Vargas,Orquesta,Ángel D'Agostino,9-9-1941,1941.0,Buenos Aires,RCA-Victor,39404 59771,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Arrabalera.mp3,27 Arrabalera.mp3,Arrabalera,Francisco Canaro (Instrumental),https://www.todotango.com/musica/tema/1136/Arrabalera/,1136.0,Arrabalera,Tango,1950.0,Sebastián Piana,Cátulo Castillo,Tita Merello,Orquesta,Francisco Canaro,1-3-1955,1955.0,Buenos Aires,Odeon,61006 19981,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Asi Me Gusta A Mi.mp3,27 Asi Me Gusta A Mi.mp3,Asi Me Gusta A Mi,Angel D'Agostino (Angel Vargas),https://www.todotango.com/musica/tema/4356/Asi-me-gusta-a-mi/,4356.0,Así me gusta a mí,Milonga,,Ángel D'Agostino,José Barreiros Bazán,Ángel Vargas,Orquesta,Ángel D'Agostino,17-11-1942,1942.0,Buenos Aires,RCA-Victor,39785 84059,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Cimarron De Ausencia.mp3,27 Cimarron De Ausencia.mp3,Cimarron De Ausencia,Anibal Troilo (Floreal Ruiz/Alberto Marino),https://www.todotango.com/musica/tema/3419/Cimarron-de-ausencia/,3419.0,Cimarrón de ausencia,Milonga,1945.0,Juan Larenza,Marsilio Robles,Floreal Ruiz Alberto Marino,Orquesta,Aníbal Troilo,5-6-1945,1945.0,Buenos Aires,RCA-Victor,60-0717 80679,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Clavel.mp3,27 Clavel.mp3,Clavel,Juan D'Arienzo (Alberto Echagüe),https://www.todotango.com/musica/tema/6744/Clavel/,6744.0,Clavel,Milonga,1944.0,Osvaldo Sosa Cordero,Osvaldo Sosa Cordero,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Compadreando.mp3,27 Compadreando.mp3,Compadreando,Manuel Buzón (Armando Moreno),https://www.todotango.com/musica/tema/1028/Compadreando/,1028.0,Compadreando,Milonga,1942.0,Alfredo Attadía,Mario Soto,Ángel Vargas,Orquesta,Ángel D'Agostino,20-10-1941,1941.0,Buenos Aires,RCA-Victor,39437 59835,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Con El Mayor Gusto.mp3,27 Con El Mayor Gusto.mp3,Con El Mayor Gusto,Domingo Federico (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Con Mi Perro.mp3,27 Con Mi Perro.mp3,Con Mi Perro,Rodolfo Biagi (Alberto Amor),https://www.todotango.com/musica/tema/1029/Con-mi-perro/,1029.0,Con mi perro,Milonga,,Aníbal Troilo,José María Contursi,Alberto Amor,Orquesta,Rodolfo Biagi,10-7-1946,1946.0,Buenos Aires,Odeon,5663 15647,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Con Toda La Voz Que Tengo.mp3,27 Con Toda La Voz Que Tengo.mp3,Con Toda La Voz Que Tengo,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/936/Con-toda-la-voz-que-tengo/,936.0,Con toda la voz que tengo,Milonga,,Aníbal Troilo,Enrique Dizeo,Francisco Fiorentino,Orquesta,Aníbal Troilo,16-4-1941,1941.0,Buenos Aires,RCA-Victor,39265 39852,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Corrales Viejos.mp3,27 Corrales Viejos.mp3,Corrales Viejos,Edgardo Donato (Antonio Maida),https://www.todotango.com/musica/tema/1432/Corrales-viejos/,1432.0,Corrales viejos,Milonga,,Anselmo Aieta,Francisco Laino,Instrumental,Orquesta,Osvaldo Pugliese,3-5-1974,1974.0,Buenos Aires,Odeon,6210 41383,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 De Pura Cepa.mp3,27 De Pura Cepa.mp3,De Pura Cepa,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/4368/De-pura-cepa/,4368.0,De pura cepa,Tango,,Roberto Firpo,,Instrumental,Orquesta,Ángel D'Agostino,5-12-1943,1943.0,Buenos Aires,RCA-Victor,60-0376 77443,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Didi.mp3,27 Didi.mp3,Didi,Ricardo Tanturi (Instrumental),https://www.todotango.com/musica/tema/1447/Didi/,1447.0,Didí,Tango,,Roberto Firpo,,Instrumental,Orquesta,Ricardo Tanturi,18-9-1941,1941.0,Buenos Aires,RCA-Victor,39408 59788,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 El Criollito Oriental.mp3,27 El Criollito Oriental.mp3,El Criollito Oriental,Pedro Laurenz (Alberto Podestá),https://www.todotango.com/musica/tema/5625/El-criollito-oriental/,5625.0,El criollito oriental,Milonga,,Alberto Mastra,Alberto Mastra,Alberto Podestá,Orquesta,Pedro Laurenz,1-3-1944,1944.0,Buenos Aires,Odeon,7636 13610,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 El Cuarteador.mp3,27 El Cuarteador.mp3,El Cuarteador,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/845/El-cuarteador/,845.0,El cuarteador,Tango,1941.0,Enrique Cadícamo,Enrique Cadícamo,Francisco Fiorentino,Orquesta,Aníbal Troilo,8-9-1941,1941.0,Buenos Aires,RCA-Victor,39403 59765,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Ese Sos Vos.mp3,27 Ese Sos Vos.mp3,Ese Sos Vos,Ricardo Tanturi (Alberto Castillo),https://www.todotango.com/musica/tema/5341/Ese-sos-vos/,5341.0,Ese sos vos,Tango,,Ricardo Tanturi,Francisco García Jiménez,Alberto Castillo,Orquesta,Ricardo Tanturi,23-12-1941,1941.0,Buenos Aires,RCA-Victor,39494 59962,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Ficha De Oro.mp3,27 Ficha De Oro.mp3,Ficha De Oro,Manuel Buzón (Amadeo Mandarino),https://www.todotango.com/musica/tema/1718/Ficha-de-oro/,1718.0,Ficha de oro,Milonga,,Carmelo Di Napoli,Enrique Dizeo,Francisco Fiorentino,Orquesta,Aníbal Troilo,9-10-1942,1942.0,Buenos Aires,RCA-Victor,39744 69987,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 La Espuela.mp3,27 La Espuela.mp3,La Espuela,Juan D'Arienzo (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 La Esquina.mp3,27 La Esquina.mp3,La Esquina,Lucio Demare (Instrumental),https://www.todotango.com/musica/tema/1174/La-esquina/,1174.0,La esquina,Milonga,,Lucio Demare,,Instrumental,Orquesta,Lucio Demare,12-7-1938,1938.0,Buenos Aires,Odeon,8051 9505,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 La Milonga Que Faltaba.mp3,27 La Milonga Que Faltaba.mp3,La Milonga Que Faltaba,Edgardo Donato (Romeo Gavioli),https://www.todotango.com/musica/tema/1706/La-milonga-que-faltaba/,1706.0,La milonga que faltaba,Tango,,José Laina,José Panizza,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 La Novia Ausente.mp3,27 La Novia Ausente.mp3,La Novia Ausente,Alfredo De Angelis (Julio Martel),https://www.todotango.com/musica/tema/502/La-novia-ausente/,502.0,La novia ausente,Tango,1933.0,Guillermo Barbieri,Enrique Cadícamo,Julio Martel,Orquesta,Alfredo De Angelis,6-6-1947,1947.0,Buenos Aires,Odeon,30410-A 16512,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Margarita Gauthier.mp3,27 Margarita Gauthier.mp3,Margarita Gauthier,Miguel Caló (Raúl Berón),https://www.todotango.com/musica/tema/682/Margarita-Gauthier/,682.0,Margarita Gauthier,Tango,1943.0,Joaquín Mora,Julio Jorge Nelson,Raúl Berón,Orquesta,Miguel Caló,9-9-1942,1942.0,Buenos Aires,Odeon,8370 12204,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Mariana.mp3,27 Mariana.mp3,Mariana,Ricardo Malerba (Orlando Medina),https://www.todotango.com/musica/tema/844/Mariana/,844.0,Mariana,Milonga,,Ricardo Malerba,Homero Manzi,Orlando Medina,Orquesta,Ricardo Malerba,5-10-1942,1942.0,Buenos Aires,Odeon,5551 12275,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Milonga Brava.mp3,27 Milonga Brava.mp3,Milonga Brava,Francisco Canaro (Roberto Maida),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Milonga De Mis Amores.mp3,27 Milonga De Mis Amores.mp3,Milonga De Mis Amores,Francisco Canaro (Instrumental),https://www.todotango.com/musica/tema/145/Milonga-de-mis-amores/,145.0,Milonga de mis amores,Milonga,1937.0,Pedro Laurenz,José María Contursi,Héctor Farrel,Orquesta,Pedro Laurenz,14-7-1937,1937.0,Buenos Aires,RCA-Victor,38236 93815,,0.345,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Milonga Del 900.mp3,27 Milonga Del 900.mp3,Milonga Del 900,Francisco Canaro (Ernesto Famá),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Milonga Del Corazon.mp3,27 Milonga Del Corazon.mp3,Milonga Del Corazon,Juan D'Arienzo (Alberto Echagüe),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Milonga Del Recuerdo.mp3,27 Milonga Del Recuerdo.mp3,Milonga Del Recuerdo,Juan D'Arienzo (Alberto Echagüe),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Mozo Guapo.mp3,27 Mozo Guapo.mp3,Mozo Guapo,Ricardo Tanturi (Alberto Castillo),https://www.todotango.com/musica/tema/1902/Mozo-guapo/,1902.0,Mozo guapo,Milonga,1941.0,Ricardo Tanturi,Eusebio López,Alberto Castillo,Orquesta,Ricardo Tanturi,19-2-1941,1941.0,Buenos Aires,RCA-Victor,39228 39813,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Naranjo En Flor.mp3,27 Naranjo En Flor.mp3,Naranjo En Flor,Anibal Troilo (Floreal Ruiz),https://www.todotango.com/musica/tema/206/Naranjo-en-flor/,206.0,Naranjo en flor,Tango,1944.0,Virgilio Expósito,Homero Expósito,Floreal Ruiz,Orquesta,Aníbal Troilo,23-11-1944,1944.0,Buenos Aires,RCA-Victor,60-0588 79946,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Parque Patricios.mp3,27 Parque Patricios.mp3,Parque Patricios,Francisco Canaro (Enrique Famá),https://www.todotango.com/musica/tema/2083/Parque-Patricios/,2083.0,Parque Patricios,Tango,,Oscar Arona,Oscar Arona,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Pena Mulata.mp3,27 Pena Mulata.mp3,Pena Mulata,Carlos Di Sarli (Roberto Rufino),https://www.todotango.com/musica/tema/562/Pena-mulata/,562.0,Pena mulata,Milonga,1940.0,Sebastián Piana,Homero Manzi,Roberto Rufino,Orquesta,Carlos Di Sarli,18-2-1941,1941.0,Buenos Aires,RCA-Victor,39231 39807,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Por Dos Caminos.mp3,27 Por Dos Caminos.mp3,Por Dos Caminos,Juan D'Arienzo (Alberto Echagüe/Armando Laborde),https://www.todotango.com/musica/tema/8555/Por-dos-caminos/,8555.0,Por dos caminos,Milonga,,Carlos Waiss,Carlos Waiss,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Pueblera.mp3,27 Pueblera.mp3,Pueblera,Carlos Di Sarli (Jorge Durán),https://www.todotango.com/musica/tema/5529/Pueblera/,5529.0,Pueblera,Milonga,,Antonio Bonavena,Horacio Sanguinetti,Jorge Durán,Orquesta,Carlos Di Sarli,14-1-1947,1947.0,Buenos Aires,RCA-Victor,60-1185 83201,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\27 Rosa Morena.mp3,27 Rosa Morena.mp3,Rosa Morena,Carlos Di Sarli (Roberto Rufino),https://www.todotango.com/musica/tema/1152/Rosa-Morena-Abuelita-Dominga/,1152.0,Rosa Morena (Abuelita Dominga),Milonga,1941.0,Enrique Maciel,Héctor Blomberg,Roberto Rufino,Orquesta,Carlos Di Sarli,26-5-1942,1942.0,Buenos Aires,RCA-Victor,39623 69728,,1.0,found
